mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ,sentiment,neg_prob,neu_prob,pos_prob
4884713825115216,2023-03-29 19:39,肖揽世的救赎,https://weibo.com/5720574109?refer_flag=1001030103_,用GPT4和new bing写出来的论文（前者写完大纲之后给后者扩充加实例）一个上午出了两篇，我只负责埋头给它们搞格式，令人十分恍惚。 ​,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/006f8WElly1hcgvovoeihj31hc0sqn6z.jpg https://wx1.sinaimg.cn/orj360/006f8WElly1hcgyqgl1uyj30u01syn7p.jpg,https://weibo.com/5720574109/MzxNclsHu,0,0,5,没有认证,negative,0.4624563753604889,0.3334910273551941,0.2040526121854782
4884710154835395,2023-03-29 19:25,兰陵笑笑der,https://weibo.com/5384225785?refer_flag=1001030103_,不得不说，new bing你是懂阿伟罗的 ​,微博网页版,,,https://wx3.sinaimg.cn/orj360/005SnF5nly1hcgy1aoj6cj31o20i6n8j.jpg,https://weibo.com/5384225785/MzxHhkhUf,0,0,1,没有认证,neutral,0.25613120198249817,0.3981856107711792,0.34568318724632263
4884710053909252,2023-03-29 19:24,JasonTice,https://weibo.com/2524696144?refer_flag=1001030103_,搞不到gtp，今天试了下new bing ​,微博网页版,,,https://wx4.sinaimg.cn/orj360/967bce50gy1hcgyb3n4swj20vw0kytki.jpg,https://weibo.com/2524696144/MzxH7goYs,0,0,0,没有认证,neutral,0.3562110960483551,0.4519388675689697,0.19185011088848114
4884703226889941,2023-03-29 18:57,小鸡369,https://weibo.com/3684227031?refer_flag=1001030103_,New bing除了不编文献之外，找不到一点优点啊（指优于ChatGPT），完全不联系我的上下文，交互体验也很糟糕，虽然等我过几天写fyp估计又要感谢new bing了哈哈 ​,iPhone 14 Pro Max,,,,https://weibo.com/3684227031/Mzxw6sUo5,0,0,0,没有认证,negative,0.6628605723381042,0.1801154762506485,0.15702402591705322
4884703180232270,2023-03-29 18:57,悟学求往生,https://weibo.com/1649673801?refer_flag=1001030103_,今天和New Bing聊天 像认识了一个新朋友 20个来回已经可以聊很多 AI到底意味着什么 拭目以待 ​,iPhone客户端,,,,https://weibo.com/1649673801/Mzxw20Yqi,0,0,0,没有认证,positive,0.13417428731918335,0.368153840303421,0.4976717531681061
4884700865234318,2023-03-29 18:48,中指主义,https://weibo.com/6597712553?refer_flag=1001030103_,new bing，说是能直接分析网页上的文献，帮我偷懒。怎么up主用的时候是最强大脑级，我用的时候约等于五年前的百度搜索引擎，，，，，，被诈骗了时间和心情，再也不信什么东西能帮我偷懒了（chatgpt和chatpdf除外） ​,HUAWEI P50 Pro,,,,https://weibo.com/6597712553/MzxsilXGu,0,3,3,没有认证,negative,0.36789068579673767,0.3119429349899292,0.32016634941101074
4884699756894419,2023-03-29 18:43,长道鹤千,https://weibo.com/1784034907?refer_flag=1001030103_,midjourney免费试用关了，new bing的image creator启动！ ​,微博网页版,,,,https://weibo.com/1784034907/MzxqvsVyj,0,0,0,没有认证,neutral,0.11741265654563904,0.5876851677894592,0.2949022054672241
4884681818898485,2023-03-29 17:32,janusya,https://weibo.com/7313447115?refer_flag=1001030103_,我迟早被new bing老师给气死 ​,iPhone客户端,,,,https://weibo.com/7313447115/MzwXzBkTX,0,0,0,没有认证,negative,0.7132005095481873,0.17349648475646973,0.1133030354976654
4884679444661664,2023-03-29 17:23,D天明,https://weibo.com/5264819357?refer_flag=1001030103_,new bing欺人太甚 ​,OnePlus 7 Pro,,,https://wx4.sinaimg.cn/orj360/005KiE1fgy1hcguskwbcwj30u01t0dk7.jpg https://wx4.sinaimg.cn/thumb150/005KiE1fgy1hcgusm4a81j31hc0jy40u.jpg https://wx3.sinaimg.cn/orj360/005KiE1fgy1hcgusn2jrmj315i0hodhv.jpg,https://weibo.com/5264819357/MzwTKjyI8,0,2,1,没有认证,negative,0.8002290725708008,0.15536469221115112,0.04440629854798317
4884674792918814,2023-03-29 17:04,布达佩斯的河畔,https://weibo.com/7457577840?refer_flag=1001030103_,体验了一下new bing和开挂一样等bing在国内能商用之后招人更少了 ​,iPhone客户端,,,,https://weibo.com/7457577840/MzwMfcfjE,0,2,0,黄V认证,neutral,0.32828396558761597,0.3942500352859497,0.2774660289287567
4884667935493556,2023-03-29 16:37,有你没有的你没有的没有你,https://weibo.com/5819693096?refer_flag=1001030103_,new bing怎么天天闹脾气 ​,Android客户端,,,,https://weibo.com/5819693096/MzwBbn37K,0,0,0,没有认证,negative,0.864301323890686,0.10755965113639832,0.028138941153883934
4884660511572133,2023-03-29 16:08,牛春宝,https://weibo.com/1320153481?refer_flag=1001030103_,AI时代新起点 寻新投资方向(一)：海外应用映射之生产力篇东吴证券股份有限公司 研究员：张良卫/周良玖/何逊玥/晋晨曦/郭若娜/陈欣 日期：2023-03-28　　1、生成式预训练大模型快速迭代，推动生产力应用的繁荣发展。1）大模型发展推动生产力应用落地：模型能力持续优化，可以让AI对生产力提升的实际效果更加显著，优化用户体验。如基于GPT-3的Jasper和Notion.AI；基于GPT-3.5的ChatGPT、ChatGPT Plus以及New Bing。2）应用端发展促进模型迭代：优秀的应用可以吸引大量用户参与，获得真实的用户反馈，反过来加速模型优化。　　2、海外AI生产力应用已有代表性公司/产品出现，其成长经验值得国内公司借鉴。海外AI生产力应用市场发展领先于国内，具备借鉴意义：海外市场在文档办公、电商营销、企业管理、代码编写、数据分析等多个应用场景下，均已有结合了AI能力的公司或产品。这些公司/产品的发展路径、商业模式、市场反馈对投资具有重要借鉴意义。目前主要有三类模式：　　第一类：头部互联网厂商基于大模型技术储备、办公套件生态和广泛的用户基础，将现有生产力工具的生态进行整体AI化，如微软和谷歌。　　第二类：新兴AI独角兽公司，如Jasper和Midjourney，其核心产品天生就是AIGC应用，优势在于专、精，对AI技术与应用的结合深度探索，并能基于用户反馈快速迭代。　　第三类：垂类龙头，大多使用外部AI大模型接口，这类公司基于对垂直细分行业的深度理解、用户基础和数据资产，可用AI技术对传统产品进行更新迭代和技术升级，如搜索、在线文档、CRM等工作流程细分环节内的头部公司均可通过与ChatGPT等先进AI技术结合提高办公智能化水平；电商、金融、社交等垂类行业领域龙头也可以通过推出智能助手实现更高的运营效率和更好的用户体验。　　3、映射到国内的投资机会：关注在垂类领域有较深know how和客户资源积累、同时在AI技术上有前瞻布局的公司。 ,微博网页版,,,,https://weibo.com/1320153481/Mzwpd6AYZ,8,2,24,红V认证,neutral,0.13337773084640503,0.6268513798713684,0.23977090418338776
4884646787029615,2023-03-29 15:13,用户名02200059,https://weibo.com/6197799195?refer_flag=1001030103_,当我点进别人的求助帖想看看为什么用不了new bing 🚬 ​,微博轻享版,,,https://wx3.sinaimg.cn/orj360/006LrkH9gy1hcgr1p6j3fj30u01qw0yp.jpg,https://weibo.com/6197799195/Mzw34tuIT,0,0,0,没有认证,negative,0.46015429496765137,0.36716073751449585,0.17268504202365875
4884643922580666,2023-03-29 15:02,·做我的猫··,https://weibo.com/7484101788?refer_flag=1001030103_,New bing ​,iPhone 11(白色),,,https://wx1.sinaimg.cn/orj360/008auwLagy1hcgqpu771sj32c0340u10.jpg,https://weibo.com/7484101788/MzvYsaPlE,0,0,4,没有认证,neutral,0.26208528876304626,0.47840747237205505,0.25950729846954346
4884643247820976,2023-03-29 14:59,美鸥阅读,https://weibo.com/7780343210?refer_flag=1001030103_,对AI的担心不是空穴来风，或者杞人忧天。设想一下，如果比chatGPT还聪明十倍的智能，控制了波士顿动力那样强悍、灵活、聪明的机器人，会怎么样。那就是未来时代。当然，99.99...%的可能，它们会无限地造福人类。但是假如发生了上次new Bing那样的丑闻（ ）呢？那次，AI还只是在屏幕前骚扰记者，如果它有实体，有脚有手有行为能力，会有什么情况？再进一步开个脑洞，这些未来技术，或拥有相应研发能力与资源的科学家、企业，如果被一些不负责任、缺乏制度约束的国家（如漕县）掌握、收买了，又会怎样？ ,微博网页版,,,https://wx2.sinaimg.cn/thumb150/008uxwGCgy1hcgqjmsidsj30zk0k0aft.jpg https://wx2.sinaimg.cn/thumb150/008uxwGCgy1hcgrwzbyj2j30n01wodqp.jpg,https://weibo.com/7780343210/MzvXmwOAM,12,23,46,没有认证,negative,0.4744887948036194,0.33434802293777466,0.19116318225860596
4884642832322499,2023-03-29 14:57,卡西法ww,https://weibo.com/2062329341?refer_flag=1001030103_,不用 new bing 已经无法工作了 ​,微博网页版,,,,https://weibo.com/2062329341/MzvWH9KbF,0,6,1,没有认证,negative,0.6567023396492004,0.27023187279701233,0.07306572049856186
4884638600010061,2023-03-29 14:40,未竟言,https://weibo.com/3831677948?refer_flag=1001030103_,new bing解除限制了不是？今天突然又可以飞了 ​,Android,,,,https://weibo.com/3831677948/MzvPS02Ch,0,0,0,没有认证,positive,0.21424990892410278,0.3353569507598877,0.4503931403160095
4884628286474310,2023-03-29 13:59,仿生齐泽克会梦见电子拉康吗,https://weibo.com/7541175102?refer_flag=1001030103_,我的New Bing好温暖。 ​,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/008em08ugy1hcgox6sf2xj30n01rxalr.jpg,https://weibo.com/7541175102/Mzvzeragm,0,0,1,没有认证,positive,0.04017988219857216,0.12589344382286072,0.8339266180992126
4884624724986361,2023-03-29 13:45,丶浮光丶掠影丶,https://weibo.com/6130522978?refer_flag=1001030103_,new bing貌似是不会出国内特供版了吧好多老外的东西出国内特供版，就会给国人加限制，，，什么限制懂得都懂 ​,废话小天才,,,,https://weibo.com/6130522978/MzvtukVbb,0,0,0,没有认证,negative,0.633777379989624,0.24741867184638977,0.11880390346050262
4884616076593179,2023-03-29 13:11,好想改昵称啊淦,https://weibo.com/5705803615?refer_flag=1001030103_,#new bing##newbing# 为什么一边显示已加入一边显示在候补如果是候补的话一般多久能通过呢？谢谢大神告知 ​,vivo S10自然柔光人像,,,https://wx3.sinaimg.cn/orj360/006e8Yazly1hcgnhhrtp4j31f70ovkbj.jpg,https://weibo.com/5705803615/MzvfxrFbB,1,8,1,没有认证,neutral,0.36814695596694946,0.4964177906513214,0.13543520867824554
4884610813789448,2023-03-29 12:50,鯊魚貓貓,https://weibo.com/7718850375?refer_flag=1001030103_,new bing有点东西 ​,,,,https://wx3.sinaimg.cn/orj360/008qnvAHgy1hcgmwrjprpj312b0i6dny.jpg,https://weibo.com/7718850375/Mzv73fTO8,1,0,1,没有认证,positive,0.2794351279735565,0.3176586627960205,0.4029061794281006
4884609466376368,2023-03-29 12:45,一一蓝一一白,https://weibo.com/1223607307?refer_flag=1001030103_,Welcome to the New Bing​#new Bing# ​,See微博客户端,,,https://wx4.sinaimg.cn/orj360/48eec40bgy1hcgmaqyowpj20u01ep0ur.jpg https://wx2.sinaimg.cn/orj360/48eec40bgy1hcgmas18vsj20u01lhq6u.jpg https://wx2.sinaimg.cn/orj360/48eec40bgy1hcgmarja2kj20u01kn782.jpg https://wx3.sinaimg.cn/orj360/48eec40bgy1hcgmrcyqjsj20u01lnae3.jpg https://wx3.sinaimg.cn/orj360/48eec40bgy1hcgmrdkbesj20u01kw0ws.jpg https://wx4.sinaimg.cn/thumb150/48eec40bgy1hcgmre5th5j20u01l5tcj.jpg,https://weibo.com/1223607307/Mzv4SqKME,0,2,0,没有认证,neutral,0.036240220069885254,0.5100060105323792,0.45375385880470276
4884609190071905,2023-03-29 12:44,万码千钧,https://weibo.com/2807061247?refer_flag=1001030103_,让new bing画的 ​,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/a7505affgy1hcgmq73qs8j20wi1yce81.jpg https://wx3.sinaimg.cn/orj360/a7505affgy1hcgmq7z82sj20sg0sg784.jpg https://wx3.sinaimg.cn/orj360/a7505affgy1hcgmq8rqo6j20sg0sg0w4.jpg,https://weibo.com/2807061247/Mzv4r0iHL,0,0,1,没有认证,neutral,0.23208366334438324,0.4785538613796234,0.28936243057250977
4884605520053871,2023-03-29 12:29,夜路独行者_,https://weibo.com/6242841292?refer_flag=1001030103_,#微软#  最近new bing的中文生成速度跟以前英文差不多了，而英文的生成则可以用“闪现”来形容，我还没反应过来它就写完了。 ​,微博极速版,,,,https://weibo.com/6242841292/MzuYw0e0T,0,1,1,没有认证,neutral,0.266659140586853,0.37348923087120056,0.359851598739624
4884604269629636,2023-03-29 12:24,Potato_TD,https://weibo.com/1749854257?refer_flag=1001030103_,new bing 相比目前的chatGPT有一个优势，能获取实时信息。有些信息他不太懂的时候就去搜网上其他信息再反馈给你了。相比于去谷歌花10分钟打开十个网页逐个筛选，这样对话式解决问题太方便了 ​​​#chatgpt# ​,HUAWEI Mate 40 Pro,,,https://wx1.sinaimg.cn/orj360/684ca831ly1hcgm5u9ck4j21qo13u1kx.jpg,https://weibo.com/1749854257/MzuWuEp6I,0,2,0,没有认证,positive,0.2020503729581833,0.381703644990921,0.4162459969520569
4884592366979544,2023-03-29 11:37,卜卜时来运转,https://weibo.com/2201789894?refer_flag=1001030103_,我跟new bing聊得挺好的关键它还免费 ​,iPhone客户端,,,https://wx3.sinaimg.cn/orj360/833ca5c6gy1hcgks5t6myj20de0vodj6.jpg,https://weibo.com/2201789894/MzuDithHi,0,0,0,没有认证,positive,0.159384086728096,0.31922149658203125,0.5213943719863892
4884591469658363,2023-03-29 11:33,不吃鱼海鲜葱姜蒜香菜芹菜榴莲,https://weibo.com/6582007493?refer_flag=1001030103_,用new bing辅助写论文，经常用它搜索二手外文文献来源，最烦的就是它每一条列出了引文，看上去有理有据的，结果点开查证一看发现回答全他妈是乱编的，效率看似大大提高但给ai擦屁股一擦就一个上午 ​,nova8 我由我掌镜,,,,https://weibo.com/6582007493/MzuBQEwA3,0,0,0,没有认证,negative,0.6420052647590637,0.22963464260101318,0.1283601075410843
4884587119905339,2023-03-29 11:16,锥形瓶里的青霉菌,https://weibo.com/5024098129?refer_flag=1001030103_,new bing别演我周立波造火箭？ ​,HUAWEI P30,,,https://wx2.sinaimg.cn/orj360/005u0BqNly1hcgk6lbf2wj30cf0jp7c4.jpg https://wx1.sinaimg.cn/orj360/005u0BqNly1hcgk6lj2r0j30d30mq45c.jpg https://wx3.sinaimg.cn/orj360/005u0BqNly1hcgk6lnzp5j30d30mqgt1.jpg,https://weibo.com/5024098129/MzuuPFyPx,0,3,2,没有认证,negative,0.4900415539741516,0.39846113324165344,0.11149726063013077
4884578004897306,2023-03-29 10:40,囚囚在全宇宙,https://weibo.com/7432558226?refer_flag=1001030103_,用ai给了组长建议还被夸了，我需要new bing ​,iPhone客户端,,,,https://weibo.com/7432558226/Mzug8ky0O,0,0,0,没有认证,negative,0.4777950346469879,0.3245004117488861,0.19770458340644836
4884577711294206,2023-03-29 10:38,82年的选基厂,https://weibo.com/7824393564?refer_flag=1001030103_,尝试着用new bing 画了一组图，效果还是可以的。 #chatgpt##GPT-4##new bing# ​,微博网页版,,,https://wx2.sinaimg.cn/thumb150/008xwmccly1hcgj2gwvufj316s0chgsb.jpg https://wx3.sinaimg.cn/orj360/008xwmccly1hcgj2grw8lj30j80hc7gj.jpg https://wx4.sinaimg.cn/orj360/008xwmccly1hcgj2ggmj9j30sg0sgx1n.jpg https://wx2.sinaimg.cn/orj360/008xwmccly1hcgj2f37z4j30sg0sg1kx.jpg https://wx1.sinaimg.cn/orj360/008xwmccly1hcgj2ftoooj30sg0sgkiy.jpg https://wx3.sinaimg.cn/orj360/008xwmccly1hcgj2eeecrj318u0lpwqq.jpg https://wx3.sinaimg.cn/orj360/008xwmccly1hcgj2creqvj30sg0sg1kx.jpg https://wx2.sinaimg.cn/orj360/008xwmccly1hcgj2dhlkwj30sg0sgx69.jpg https://wx3.sinaimg.cn/orj360/008xwmccly1hcgj2e6tw5j30sg0sgqqb.jpg,https://weibo.com/7824393564/MzufF5qGi,0,1,0,没有认证,positive,0.10447873175144196,0.4367291033267975,0.45879215002059937
